subject,roi,centrality
sub-pl021,61,496.0
sub-pl021,62,516.0
sub-pl021,63,114.0
sub-pl021,64,704.0
sub-pl021,65,168.0
sub-pl021,66,582.0
sub-pl021,67,2442.0
sub-pl021,68,0.0
sub-pl021,69,584.0
sub-pl021,70,240.0
sub-pl021,71,0.0
sub-pl021,72,372.0
sub-pl021,73,418.0
sub-pl021,74,12.0
sub-pl021,75,414.0
sub-pl021,76,412.0
sub-pl021,77,18.0
sub-pl021,78,272.0
sub-pl021,79,0.0
sub-pl021,80,5688.0
sub-pl021,81,442.0
sub-pl021,82,438.0
sub-pl021,83,260.0
sub-pl021,84,18.0
sub-pl021,85,0.0
sub-pl021,86,730.0
sub-pl021,87,0.0
sub-pl021,88,0.0
sub-pl021,89,0.0
sub-pl021,90,0.0
sub-pl021,91,0.0
sub-pl021,92,2120.0
sub-pl021,93,0.0
sub-pl021,94,1990.0
sub-pl021,95,426.0
sub-pl021,96,1902.0
sub-pl021,97,42.0
sub-pl021,98,0.0
sub-pl021,99,142.0
sub-pl021,100,0.0
sub-pl021,101,428.0
sub-pl021,102,8.0
sub-pl021,103,730.0
sub-pl021,104,606.0
sub-pl021,105,438.0
sub-pl021,106,202.0
sub-pl021,107,34.0
sub-pl021,108,0.0
sub-pl021,109,0.0
sub-pl021,110,0.0
sub-pl021,111,0.0
sub-pl021,112,8.0
sub-pl021,113,870.0
sub-pl021,114,0.0
sub-pl021,115,0.0
sub-pl021,116,0.0
sub-pl021,117,0.0
sub-pl021,118,440.0
sub-pl021,119,466.0
sub-pl021,120,0.0
sub-pl021,121,54.0
sub-pl021,122,0.0
sub-pl021,123,562.0
sub-pl021,124,624.0
sub-pl021,125,182.0
sub-pl021,126,618.0
sub-pl021,127,1448.0
sub-pl021,128,0.0
sub-pl021,129,16.0
sub-pl021,130,108.0
sub-pl021,131,288.0
sub-pl021,132,90.0
sub-pl021,133,0.0
sub-pl021,134,0.0
sub-pl021,135,1132.0
sub-pl021,136,846.0
sub-pl021,137,600.0
sub-pl021,138,0.0
sub-pl021,139,4808.0
sub-pl021,140,1810.0
sub-pl021,141,1630.0
sub-pl021,142,70.0
sub-pl021,143,464.0
sub-pl021,144,1918.0
sub-pl021,145,1800.0
sub-pl021,146,0.0
sub-pl021,147,0.0
sub-pl021,148,1764.0
sub-pl021,149,6.0
sub-pl021,150,270.0
sub-pl021,151,560.0
sub-pl021,152,0.0
sub-pl021,153,144.0
sub-pl021,154,202.0
sub-pl021,155,0.0
sub-pl021,156,824.0
sub-pl021,157,0.0
sub-pl021,158,92.0
sub-pl021,159,46.0
sub-pl021,160,2528.0
sub-pl021,161,82.0
sub-pl021,162,0.0
sub-pl021,163,106.0
sub-pl021,164,38.0
sub-pl021,165,1090.0
sub-pl021,166,38.0
sub-pl021,167,0.0
sub-pl021,168,8422.0
sub-pl021,169,1266.0
sub-pl021,170,426.0
sub-pl021,171,906.0
sub-pl021,172,98.0
sub-pl021,173,778.0
sub-pl021,174,624.0
sub-pl021,175,3280.0
sub-pl021,176,6762.0
sub-pl021,177,3452.0
sub-pl021,178,256.0
sub-pl021,179,522.0
sub-pl021,180,5044.0
sub-pl021,181,5250.0
sub-pl021,182,5924.0
sub-pl021,183,358.0
sub-pl021,184,0.0
sub-pl021,185,902.0
sub-pl021,186,1484.0
sub-pl021,187,0.0
sub-pl021,188,0.0
sub-pl021,189,0.0
sub-pl021,190,70.0
sub-pl021,191,0.0
sub-pl021,192,210.0
sub-pl021,193,2.0
sub-pl021,194,12.0
sub-pl021,195,398.0
sub-pl021,196,2004.0
sub-pl021,197,0.0
sub-pl021,198,0.0
sub-pl021,199,0.0
sub-pl021,200,4646.0
sub-pl021,201,580.0
sub-pl021,202,788.0
sub-pl021,203,404.0
sub-pl021,204,426.0
sub-pl021,205,652.0
sub-pl021,206,20.0
sub-pl021,207,2656.0
sub-pl021,208,560.0
sub-pl021,209,556.0
sub-pl021,210,5872.0
sub-pl021,211,2280.0
sub-pl021,212,2042.0
sub-pl021,213,1380.0
sub-pl021,214,7722.0
sub-pl021,215,1354.0
sub-pl021,216,0.0
sub-pl021,217,994.0
sub-pl021,218,2458.0
sub-pl021,219,2202.0
sub-pl021,220,3502.0
sub-pl021,221,128.0
sub-pl021,222,0.0
sub-pl021,223,2410.0
sub-pl021,224,0.0
sub-pl022,0,412.0
sub-pl022,1,0.0
sub-pl022,2,280.0
sub-pl022,3,0.0
sub-pl022,4,142.0
sub-pl022,5,74.0
sub-pl022,6,632.0
sub-pl022,7,1172.0
sub-pl022,8,1086.0
sub-pl022,9,88.0
sub-pl022,10,48.0
sub-pl022,11,214.0
sub-pl022,12,2148.0
sub-pl022,13,720.0
sub-pl022,14,6.0
sub-pl022,15,136.0
sub-pl022,16,0.0
sub-pl022,17,192.0
sub-pl022,18,138.0
sub-pl022,19,26.0
sub-pl022,20,2620.0
sub-pl022,21,4530.0
sub-pl022,22,2.0
sub-pl022,23,1488.0
sub-pl022,24,328.0
sub-pl022,25,1548.0
sub-pl022,26,82.0
sub-pl022,27,4.0
sub-pl022,28,0.0
sub-pl022,29,12.0
sub-pl022,30,2.0
sub-pl022,31,0.0
sub-pl022,32,2.0
sub-pl022,33,0.0
sub-pl022,34,0.0
sub-pl022,35,0.0
sub-pl022,36,1622.0
sub-pl022,37,66.0
sub-pl022,38,20.0
sub-pl022,39,1844.0
sub-pl022,40,20.0
sub-pl022,41,548.0
sub-pl022,42,24.0
sub-pl022,43,0.0
sub-pl022,44,5704.0
sub-pl022,45,70.0
sub-pl022,46,0.0
sub-pl022,47,780.0
sub-pl022,48,62.0
sub-pl022,49,2572.0
sub-pl022,50,428.0
sub-pl022,51,1068.0
sub-pl022,52,56.0
sub-pl022,53,1088.0
sub-pl022,54,22.0
sub-pl022,55,404.0
sub-pl022,56,1082.0
sub-pl022,57,2064.0
sub-pl022,58,28.0
sub-pl022,59,68.0
sub-pl022,60,0.0
sub-pl022,61,1716.0
sub-pl022,62,9566.0
sub-pl022,63,2.0
sub-pl022,64,0.0
sub-pl022,65,0.0
sub-pl022,66,1564.0
sub-pl022,67,4212.0
sub-pl022,68,0.0
sub-pl022,69,538.0
sub-pl022,70,284.0
sub-pl022,71,458.0
sub-pl022,72,558.0
sub-pl022,73,930.0
sub-pl022,74,228.0
sub-pl022,75,0.0
sub-pl022,76,0.0
sub-pl022,77,46.0
sub-pl022,78,850.0
sub-pl022,79,188.0
sub-pl022,80,0.0
sub-pl022,81,162.0
sub-pl022,82,48.0
sub-pl022,83,260.0
sub-pl022,84,0.0
sub-pl022,85,0.0
sub-pl022,86,916.0
