subject,roi,centrality
sub-pl015,212,58.0
sub-pl015,213,12.0
sub-pl015,214,60.0
sub-pl015,215,13.0
sub-pl015,216,8.0
sub-pl015,217,6.0
sub-pl015,218,55.0
sub-pl015,219,39.0
sub-pl015,220,58.0
sub-pl015,221,8.0
sub-pl015,222,11.0
sub-pl015,223,3.0
sub-pl015,224,3.0
sub-pl021,0,23.0
sub-pl021,1,28.0
sub-pl021,2,26.0
sub-pl021,3,18.0
sub-pl021,4,25.0
sub-pl021,5,26.0
sub-pl021,6,18.0
sub-pl021,7,16.0
sub-pl021,8,25.0
sub-pl021,9,25.0
sub-pl021,10,20.0
sub-pl021,11,24.0
sub-pl021,12,27.0
sub-pl021,13,23.0
sub-pl021,14,27.0
sub-pl021,15,27.0
sub-pl021,16,22.0
sub-pl021,17,18.0
sub-pl021,18,23.0
sub-pl021,19,26.0
sub-pl021,20,28.0
sub-pl021,21,28.0
sub-pl021,22,23.0
sub-pl021,23,23.0
sub-pl021,24,21.0
sub-pl021,25,24.0
sub-pl021,26,22.0
sub-pl021,27,23.0
sub-pl021,28,9.0
sub-pl021,29,14.0
sub-pl021,30,14.0
sub-pl021,31,8.0
sub-pl021,32,10.0
sub-pl021,33,13.0
sub-pl021,34,15.0
sub-pl021,35,15.0
sub-pl021,36,28.0
sub-pl021,37,24.0
sub-pl021,38,10.0
sub-pl021,39,10.0
sub-pl021,40,17.0
sub-pl021,41,13.0
sub-pl021,42,17.0
sub-pl021,43,14.0
sub-pl021,44,21.0
sub-pl021,45,20.0
sub-pl021,46,15.0
sub-pl021,47,17.0
sub-pl021,48,21.0
sub-pl021,49,13.0
sub-pl021,50,18.0
sub-pl021,51,16.0
sub-pl021,52,24.0
sub-pl021,53,16.0
sub-pl021,54,24.0
sub-pl021,55,28.0
sub-pl021,56,20.0
sub-pl021,57,21.0
sub-pl021,58,20.0
sub-pl021,59,18.0
sub-pl021,60,15.0
sub-pl021,61,17.0
sub-pl021,62,21.0
sub-pl021,63,18.0
sub-pl021,64,11.0
sub-pl021,65,16.0
sub-pl021,66,11.0
sub-pl021,67,15.0
sub-pl021,68,11.0
sub-pl021,69,9.0
sub-pl021,70,12.0
sub-pl021,71,7.0
sub-pl021,72,12.0
sub-pl021,73,12.0
sub-pl021,74,12.0
sub-pl021,75,12.0
sub-pl021,76,9.0
sub-pl021,77,15.0
sub-pl021,78,13.0
sub-pl021,79,8.0
sub-pl021,80,12.0
sub-pl021,81,14.0
sub-pl021,82,16.0
sub-pl021,83,14.0
sub-pl021,84,13.0
sub-pl021,85,13.0
sub-pl021,86,17.0
sub-pl021,87,19.0
sub-pl021,88,5.0
sub-pl021,89,4.0
sub-pl021,90,6.0
sub-pl021,91,3.0
sub-pl021,92,12.0
sub-pl021,93,10.0
sub-pl021,94,12.0
sub-pl021,95,13.0
sub-pl021,96,9.0
sub-pl021,97,5.0
sub-pl021,98,12.0
sub-pl021,99,9.0
sub-pl021,100,10.0
