subject,roi,centrality
sub-pl006,209,20.0
sub-pl006,210,69.0
sub-pl006,211,45.0
sub-pl006,212,65.0
sub-pl006,213,14.0
sub-pl006,214,71.0
sub-pl006,215,15.0
sub-pl006,216,11.0
sub-pl006,217,7.0
sub-pl006,218,62.0
sub-pl006,219,41.0
sub-pl006,220,67.0
sub-pl006,221,11.0
sub-pl006,222,13.0
sub-pl006,223,4.0
sub-pl006,224,5.0
sub-pl015,0,24.0
sub-pl015,1,31.0
sub-pl015,2,29.0
sub-pl015,3,20.0
sub-pl015,4,31.0
sub-pl015,5,28.0
sub-pl015,6,25.0
sub-pl015,7,21.0
sub-pl015,8,32.0
sub-pl015,9,24.0
sub-pl015,10,26.0
sub-pl015,11,30.0
sub-pl015,12,28.0
sub-pl015,13,27.0
sub-pl015,14,31.0
sub-pl015,15,27.0
sub-pl015,16,28.0
sub-pl015,17,20.0
sub-pl015,18,24.0
sub-pl015,19,26.0
sub-pl015,20,31.0
sub-pl015,21,29.0
sub-pl015,22,28.0
sub-pl015,23,26.0
sub-pl015,24,25.0
sub-pl015,25,28.0
sub-pl015,26,23.0
sub-pl015,27,24.0
sub-pl015,28,13.0
sub-pl015,29,16.0
sub-pl015,30,15.0
sub-pl015,31,12.0
sub-pl015,32,11.0
sub-pl015,33,15.0
sub-pl015,34,17.0
sub-pl015,35,16.0
sub-pl015,36,29.0
sub-pl015,37,28.0
sub-pl015,38,12.0
sub-pl015,39,11.0
sub-pl015,40,20.0
sub-pl015,41,17.0
sub-pl015,42,16.0
sub-pl015,43,17.0
sub-pl015,44,20.0
sub-pl015,45,21.0
sub-pl015,46,18.0
sub-pl015,47,18.0
sub-pl015,48,25.0
sub-pl015,49,15.0
sub-pl015,50,19.0
sub-pl015,51,18.0
sub-pl015,52,28.0
sub-pl015,53,17.0
sub-pl015,54,27.0
sub-pl015,55,33.0
sub-pl015,56,22.0
sub-pl015,57,25.0
sub-pl015,58,23.0
sub-pl015,59,20.0
sub-pl015,60,16.0
sub-pl015,61,19.0
sub-pl015,62,22.0
sub-pl015,63,20.0
sub-pl015,64,14.0
sub-pl015,65,16.0
sub-pl015,66,16.0
sub-pl015,67,17.0
sub-pl015,68,13.0
sub-pl015,69,11.0
sub-pl015,70,15.0
sub-pl015,71,9.0
sub-pl015,72,15.0
sub-pl015,73,14.0
sub-pl015,74,16.0
sub-pl015,75,12.0
sub-pl015,76,11.0
sub-pl015,77,14.0
sub-pl015,78,16.0
sub-pl015,79,9.0
sub-pl015,80,14.0
sub-pl015,81,16.0
sub-pl015,82,16.0
sub-pl015,83,15.0
