subject,subject,roi,centrality
sub-pl012,sub-pl012,6,0.0
sub-pl012,sub-pl012,7,2906.0
sub-pl012,sub-pl012,8,1570.0
sub-pl012,sub-pl012,9,2622.0
sub-pl012,sub-pl012,10,0.0
sub-pl012,sub-pl012,11,12.0
sub-pl012,sub-pl012,12,300.0
sub-pl012,sub-pl012,13,0.0
sub-pl012,sub-pl012,14,558.0
sub-pl012,sub-pl012,15,136.0
sub-pl012,sub-pl012,16,346.0
sub-pl012,sub-pl012,17,0.0
sub-pl012,sub-pl012,18,410.0
sub-pl012,sub-pl012,19,756.0
sub-pl012,sub-pl012,20,2086.0
sub-pl012,sub-pl012,21,66.0
sub-pl012,sub-pl012,22,10374.0
sub-pl012,sub-pl012,23,3732.0
sub-pl012,sub-pl012,24,1424.0
sub-pl012,sub-pl012,25,0.0
sub-pl012,sub-pl012,26,980.0
sub-pl012,sub-pl012,27,1324.0
sub-pl012,sub-pl012,28,0.0
sub-pl012,sub-pl012,29,2.0
sub-pl012,sub-pl012,30,1194.0
sub-pl012,sub-pl012,31,4.0
sub-pl012,sub-pl012,32,0.0
sub-pl012,sub-pl012,33,432.0
sub-pl012,sub-pl012,34,0.0
sub-pl012,sub-pl012,35,0.0
sub-pl012,sub-pl012,36,2156.0
sub-pl012,sub-pl012,37,356.0
sub-pl012,sub-pl012,38,44.0
sub-pl012,sub-pl012,39,24.0
sub-pl012,sub-pl012,40,8.0
sub-pl012,sub-pl012,41,282.0
sub-pl012,sub-pl012,42,348.0
sub-pl012,sub-pl012,43,0.0
sub-pl012,sub-pl012,44,702.0
sub-pl012,sub-pl012,45,316.0
sub-pl012,sub-pl012,46,314.0
sub-pl012,sub-pl012,47,788.0
sub-pl012,sub-pl012,48,602.0
sub-pl012,sub-pl012,49,0.0
sub-pl012,sub-pl012,50,44.0
sub-pl012,sub-pl012,51,390.0
sub-pl012,sub-pl012,52,4.0
sub-pl012,sub-pl012,53,502.0
sub-pl012,sub-pl012,54,5330.0
sub-pl012,sub-pl012,55,428.0
sub-pl012,sub-pl012,56,1284.0
sub-pl012,sub-pl012,57,11222.0
sub-pl012,sub-pl012,58,0.0
sub-pl012,sub-pl012,59,0.0
sub-pl012,sub-pl012,60,1146.0
sub-pl012,sub-pl012,61,92.0
sub-pl012,sub-pl012,62,526.0
sub-pl012,sub-pl012,63,136.0
sub-pl012,sub-pl012,64,0.0
sub-pl012,sub-pl012,65,0.0
sub-pl012,sub-pl012,66,448.0
sub-pl012,sub-pl012,67,748.0
sub-pl012,sub-pl012,68,460.0
sub-pl012,sub-pl012,69,0.0
sub-pl012,sub-pl012,70,0.0
sub-pl012,sub-pl012,71,370.0
sub-pl012,sub-pl012,72,724.0
sub-pl012,sub-pl012,73,848.0
sub-pl012,sub-pl012,74,846.0
sub-pl012,sub-pl012,75,0.0
sub-pl012,sub-pl012,76,0.0
sub-pl012,sub-pl012,77,0.0
sub-pl012,sub-pl012,78,1164.0
sub-pl012,sub-pl012,79,130.0
sub-pl012,sub-pl012,80,4444.0
sub-pl012,sub-pl012,81,0.0
sub-pl012,sub-pl012,82,0.0
sub-pl012,sub-pl012,83,432.0
sub-pl012,sub-pl012,84,416.0
sub-pl012,sub-pl012,85,44.0
sub-pl012,sub-pl012,86,522.0
sub-pl012,sub-pl012,87,0.0
sub-pl012,sub-pl012,88,0.0
sub-pl012,sub-pl012,89,0.0
sub-pl012,sub-pl012,90,438.0
sub-pl012,sub-pl012,91,0.0
sub-pl012,sub-pl012,92,0.0
sub-pl012,sub-pl012,93,0.0
sub-pl012,sub-pl012,94,3312.0
sub-pl012,sub-pl012,95,1872.0
sub-pl012,sub-pl012,96,0.0
sub-pl012,sub-pl012,97,0.0
sub-pl012,sub-pl012,98,0.0
sub-pl012,sub-pl012,99,0.0
sub-pl012,sub-pl012,100,0.0
sub-pl012,sub-pl012,101,0.0
sub-pl012,sub-pl012,102,0.0
sub-pl012,sub-pl012,103,26.0
sub-pl012,sub-pl012,104,0.0
sub-pl012,sub-pl012,105,0.0
sub-pl012,sub-pl012,106,0.0
sub-pl012,sub-pl012,107,1252.0
sub-pl012,sub-pl012,108,0.0
sub-pl012,sub-pl012,109,0.0
sub-pl012,sub-pl012,110,0.0
sub-pl012,sub-pl012,111,0.0
sub-pl012,sub-pl012,112,16.0
sub-pl012,sub-pl012,113,412.0
sub-pl012,sub-pl012,114,0.0
sub-pl012,sub-pl012,115,0.0
sub-pl012,sub-pl012,116,0.0
sub-pl012,sub-pl012,117,0.0
sub-pl012,sub-pl012,118,838.0
sub-pl012,sub-pl012,119,24.0
sub-pl012,sub-pl012,120,0.0
sub-pl012,sub-pl012,121,472.0
sub-pl012,sub-pl012,122,278.0
sub-pl012,sub-pl012,123,70.0
sub-pl012,sub-pl012,124,966.0
sub-pl012,sub-pl012,125,110.0
sub-pl012,sub-pl012,126,0.0
sub-pl012,sub-pl012,127,38.0
sub-pl012,sub-pl012,128,0.0
sub-pl012,sub-pl012,129,0.0
sub-pl012,sub-pl012,130,0.0
sub-pl012,sub-pl012,131,0.0
sub-pl012,sub-pl012,132,0.0
sub-pl012,sub-pl012,133,308.0
sub-pl012,sub-pl012,134,3298.0
sub-pl012,sub-pl012,135,4002.0
sub-pl012,sub-pl012,136,746.0
sub-pl012,sub-pl012,137,1142.0
sub-pl012,sub-pl012,138,3510.0
sub-pl012,sub-pl012,139,0.0
sub-pl012,sub-pl012,140,7404.0
sub-pl012,sub-pl012,141,2764.0
sub-pl012,sub-pl012,142,0.0
sub-pl012,sub-pl012,143,154.0
sub-pl012,sub-pl012,144,140.0
sub-pl012,sub-pl012,145,1902.0
sub-pl012,sub-pl012,146,184.0
sub-pl012,sub-pl012,147,0.0
sub-pl012,sub-pl012,148,0.0
sub-pl012,sub-pl012,149,20.0
sub-pl012,sub-pl012,150,372.0
sub-pl012,sub-pl012,151,44.0
sub-pl012,sub-pl012,152,520.0
sub-pl012,sub-pl012,153,0.0
sub-pl012,sub-pl012,154,6432.0
sub-pl012,sub-pl012,155,418.0
sub-pl012,sub-pl012,156,0.0
sub-pl012,sub-pl012,157,0.0
sub-pl012,sub-pl012,158,0.0
sub-pl012,sub-pl012,159,334.0
sub-pl012,sub-pl012,160,142.0
sub-pl012,sub-pl012,161,1852.0
sub-pl012,sub-pl012,162,70.0
sub-pl012,sub-pl012,163,2300.0
sub-pl012,sub-pl012,164,0.0
sub-pl012,sub-pl012,165,768.0
sub-pl012,sub-pl012,166,0.0
sub-pl012,sub-pl012,167,0.0
sub-pl012,sub-pl012,168,306.0
sub-pl012,sub-pl012,169,446.0
sub-pl012,sub-pl012,170,0.0
sub-pl012,sub-pl012,171,0.0
sub-pl012,sub-pl012,172,1706.0
sub-pl012,sub-pl012,173,1926.0
sub-pl012,sub-pl012,174,0.0
sub-pl012,sub-pl012,175,0.0
sub-pl012,sub-pl012,176,168.0
sub-pl012,sub-pl012,177,588.0
sub-pl012,sub-pl012,178,10.0
sub-pl012,sub-pl012,179,0.0
sub-pl012,sub-pl012,180,2822.0
sub-pl012,sub-pl012,181,3000.0
sub-pl012,sub-pl012,182,24.0
sub-pl012,sub-pl012,183,50.0
sub-pl012,sub-pl012,184,596.0
sub-pl012,sub-pl012,185,1326.0
sub-pl012,sub-pl012,186,0.0
sub-pl012,sub-pl012,187,0.0
sub-pl012,sub-pl012,188,0.0
sub-pl012,sub-pl012,189,464.0
sub-pl012,sub-pl012,190,0.0
sub-pl012,sub-pl012,191,0.0
sub-pl012,sub-pl012,192,1620.0
sub-pl012,sub-pl012,193,32.0
sub-pl012,sub-pl012,194,0.0
sub-pl012,sub-pl012,195,0.0
sub-pl012,sub-pl012,196,842.0
sub-pl012,sub-pl012,197,0.0
sub-pl012,sub-pl012,198,6.0
sub-pl012,sub-pl012,199,0.0
sub-pl012,sub-pl012,200,968.0
sub-pl012,sub-pl012,201,1190.0
sub-pl012,sub-pl012,202,430.0
sub-pl012,sub-pl012,203,0.0
sub-pl012,sub-pl012,204,0.0
sub-pl012,sub-pl012,205,234.0
sub-pl012,sub-pl012,206,408.0
sub-pl012,sub-pl012,207,6.0
sub-pl012,sub-pl012,208,1280.0
sub-pl012,sub-pl012,209,618.0
sub-pl012,sub-pl012,210,9286.0
sub-pl012,sub-pl012,211,4376.0
sub-pl012,sub-pl012,212,1174.0
sub-pl012,sub-pl012,213,80.0
sub-pl012,sub-pl012,214,28234.0
sub-pl012,sub-pl012,215,2464.0
sub-pl012,sub-pl012,216,0.0
sub-pl012,sub-pl012,217,0.0
